Case_30,Rater07,Fail,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-08T17:35:00Z
Case_30,Rater04,Fail,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-12T22:29:17Z
Case_110,Rater01,Pass,"",2022-08-02T22:20:35Z
Case_110,Rater08,Pass,"",2022-08-04T13:51:46Z
Case_110,Rater05,Pass,"",2022-08-05T00:33:08Z
Case_110,Rater06,Pending,"",2022-08-05T19:02:44Z
Case_110,Rater06,Pending,x-scale big,2022-08-05T19:02:54Z
Case_110,Rater06,Pass,x-scale big,2022-08-05T19:03:16Z
Case_110,Rater02,Pass,"",2022-08-05T22:04:40Z
Case_110,Rater03,Pass,"",2022-08-07T21:23:37Z
Case_110,Rater07,Pass,"",2022-08-08T16:57:19Z
Case_110,Rater04,Pass,Y-Scale (AP); Big; Occipital,2022-08-09T00:03:48Z
Case_36,Rater01,Pass,"",2022-08-02T22:36:54Z
Case_36,Rater08,Pass,"",2022-08-04T14:15:20Z
Case_36,Rater05,Pass,"",2022-08-05T01:09:29Z
Case_36,Rater06,Fail,X-Scale (LR); Small,2022-08-06T00:20:55Z
Case_36,Rater02,Pass,"",2022-08-06T00:35:00Z
Case_36,Rater03,Pass,"",2022-08-07T22:05:22Z
Case_36,Rater07,Pass,"",2022-08-08T17:37:46Z
Case_36,Rater04,Pass,X-Scale (LR); Small,2022-08-12T22:36:02Z
Case_114,Rater01,Fail,Z-Scale (IS); Small,2022-08-02T22:22:16Z
Case_114,Rater08,Fail,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-04T13:53:02Z
Case_114,Rater05,Fail,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-05T00:34:56Z
Case_114,Rater06,Fail,"",2022-08-05T21:02:53Z
Case_114,Rater02,Fail,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-05T22:36:08Z
Case_114,Rater03,Fail,"",2022-08-07T21:25:14Z
Case_114,Rater07,Fail,X-Scale (LR); Small. Z-Scale (IS); Small,2022-08-08T17:19:03Z
Case_114,Rater04,Fail,X-Rot (LR); Orbitofrontal/Eyes. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-09T00:07:58Z
Case_23,Rater01,Warning,X-Rot (LR); Orbitofrontal/Eyes,2022-08-02T22:33:49Z
Case_23,Rater01,Pass,X-Rot (LR); Orbitofrontal/Eyes,2022-08-02T22:52:28Z
Case_23,Rater08,Fail,X-Rot (LR); Orbitofrontal/Eyes,2022-08-04T14:11:09Z
Case_23,Rater05,Fail,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium. Z-Scale (IS); Big,2022-08-05T01:05:23Z
Case_23,Rater02,Warning,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium,2022-08-05T23:33:31Z
Case_23,Rater02,Fail,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium,2022-08-08T00:56:45Z
Case_23,Rater06,Fail,X-Rot (LR); Orbitofrontal/Eyes,2022-08-06T00:11:14Z
Case_23,Rater03,Fail,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium,2022-08-07T21:49:00Z
Case_23,Rater07,Fail,X-Rot (LR); Orbitofrontal/Eyes,2022-08-08T19:20:58Z
Case_23,Rater04,Fail,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium. Y-Scale (AP); Big; Occipital,2022-08-12T22:23:44Z
Case_55,Rater01,Warning,X-Scale (LR); Small. Z-Scale (IS); Small,2022-08-02T22:41:01Z
Case_55,Rater08,Fail,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-04T14:18:52Z
Case_55,Rater05,Fail,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium. Z-Scale (IS); Small,2022-08-05T01:12:21Z
Case_55,Rater06,Fail,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-06T00:25:07Z
Case_55,Rater02,Fail,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-06T21:25:50Z
Case_55,Rater03,Fail,X-Rot (LR); Orbitofrontal/Eyes,2022-08-07T22:09:13Z
Case_55,Rater07,Fail,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-08T17:50:55Z
Case_55,Rater04,Fail,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium. X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-12T22:44:38Z
Case_108,Rater01,Pass,"",2022-08-02T22:20:23Z
Case_108,Rater08,Fail,Z-Scale (IS); Big,2022-08-04T13:51:25Z
Case_108,Rater05,Fail,X-Rot (LR); Orbitofrontal/Eyes. Z-Scale (IS); Big,2022-08-05T00:32:55Z
Case_108,Rater06,Fail,Z-Scale (IS); Big. X-Rot (LR); Cerebellum/Tentorium,2022-08-05T18:57:05Z
Case_108,Rater06,Fail,Z-Scale (IS); Big. X-Rot (LR); Cerebellum/Tentorium,2022-08-06T00:47:25Z
Case_108,Rater02,Fail,Z-Scale (IS); Big,2022-08-05T21:48:21Z
Case_108,Rater03,Fail,Z-Scale (IS); Big,2022-08-07T21:23:15Z
Case_108,Rater07,Warning,X-Rot (LR); Orbitofrontal/Eyes. Z-Scale (IS); Small,2022-08-08T16:56:37Z
Case_108,Rater04,Fail,X-Rot (LR); Cerebellum/Tentorium. Y-Scale (AP); Big; Occipital,2022-08-09T00:02:52Z
Case_39,Rater01,Pass,"",2022-08-02T22:37:39Z
Case_39,Rater08,Fail,Z-Scale (IS); Big,2022-08-04T14:15:47Z
Case_39,Rater05,Fail,X-Rot (LR); Cerebellum/Tentorium. Y-Scale (AP); Big; Occipital. Y-Scale (AP); Big; Frontal. Z-Scale (IS); Big,2022-08-05T01:10:03Z
Case_39,Rater06,Fail,Z-Scale (IS); Big,2022-08-06T00:21:33Z
Case_39,Rater02,Fail,Z-Scale (IS); Big,2022-08-06T21:19:53Z
Case_39,Rater03,Warning,Z-Scale (IS); Big,2022-08-07T22:05:50Z
Case_39,Rater07,Fail,X-Rot (LR); Cerebellum/Tentorium. Z-Scale (IS); Small,2022-08-08T17:38:32Z
Case_39,Rater04,Fail,X-Rot (LR); Cerebellum/Tentorium. Z-Scale (IS); Big,2022-08-12T22:38:02Z
Case_150,Rater01,Fail,X-Rot (LR); Orbitofrontal/Eyes,2022-08-02T22:31:42Z
Case_150,Rater08,Fail,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium,2022-08-04T14:09:14Z
Case_150,Rater05,Pass,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium. Z-Scale (IS); Small,2022-08-05T01:03:17Z
Case_150,Rater02,Fail,X-Rot (LR); Orbitofrontal/Eyes,2022-08-05T23:25:01Z
Case_150,Rater06,Fail,"",2022-08-06T00:04:57Z
Case_150,Rater03,Fail,X-Rot (LR); Cerebellum/Tentorium,2022-08-07T21:46:42Z
Case_150,Rater07,Fail,X-Rot (LR); Orbitofrontal/Eyes,2022-08-08T17:29:59Z
Case_150,Rater04,Fail,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium. Y-Scale (AP); Small; Occipital,2022-08-12T22:17:27Z
Case_54,Rater01,Fail,X-Rot (LR); Orbitofrontal/Eyes,2022-08-02T22:40:07Z
Case_54,Rater08,Fail,"",2022-08-04T14:18:35Z
Case_54,Rater05,Fail,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium,2022-08-05T01:12:10Z
Case_54,Rater06,Fail,X-Rot (LR); Orbitofrontal/Eyes,2022-08-06T00:24:56Z
Case_54,Rater02,Fail,X-Rot (LR); Orbitofrontal/Eyes,2022-08-06T21:23:40Z
Case_54,Rater03,Fail,"",2022-08-07T22:08:49Z
Case_54,Rater07,Fail,X-Rot (LR); Orbitofrontal/Eyes. Z-Scale (IS); Small,2022-08-08T17:50:06Z
Case_54,Rater04,Fail,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium,2022-08-12T22:44:10Z
Case_143,Rater01,Warning,X-Scale (LR); Small. Z-Scale (IS); Small,2022-08-02T22:30:41Z
Case_143,Rater01,Pass,X-Scale (LR); Small. Z-Scale (IS); Small,2022-08-02T22:52:09Z
Case_143,Rater08,Fail,X-Scale (LR); Small,2022-08-04T14:08:19Z
Case_143,Rater05,Fail,Z-Scale (IS); Small,2022-08-05T01:01:51Z
Case_143,Rater02,Fail,Z-Scale (IS); Small. X-Scale (LR); Small,2022-08-05T23:19:14Z
Case_143,Rater02,Fail,Z-Scale (IS); Small. X-Scale (LR); Small,2022-08-05T23:19:15Z
Case_143,Rater06,Fail,"",2022-08-06T00:03:10Z
Case_143,Rater03,Warning,Z-Scale (IS); Big,2022-08-07T21:45:13Z
Case_143,Rater07,Warning,X-Scale (LR); Small,2022-08-08T17:29:11Z
Case_143,Rater04,Pass,X-Scale (LR); Small,2022-08-09T00:27:40Z
Case_60,Rater01,Fail,X-Rot (LR); Orbitofrontal/Eyes,2022-08-02T22:42:21Z
Case_60,Rater08,Fail,X-Rot (LR); Orbitofrontal/Eyes,2022-08-04T14:20:03Z
Case_60,Rater05,Fail,X-Rot (LR); Orbitofrontal/Eyes,2022-08-05T01:13:47Z
Case_60,Rater06,Fail,X-Rot (LR); Orbitofrontal/Eyes,2022-08-06T00:30:22Z
Case_60,Rater02,Fail,X-Rot (LR); Orbitofrontal/Eyes,2022-08-06T21:29:34Z
Case_60,Rater03,Fail,X-Rot (LR); Cerebellum/Tentorium,2022-08-07T22:13:57Z
Case_60,Rater07,Fail,X-Rot (LR); Orbitofrontal/Eyes,2022-08-08T17:52:25Z
Case_60,Rater04,Fail,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium. X-Scale (LR); Small. Y-Scale (AP); Big; Frontal,2022-08-12T22:48:07Z
Case_77,Rater01,Pass,Y-Scale (AP); Big; Frontal,2022-08-02T22:44:55Z
Case_77,Rater08,Fail,Y-Scale (AP); Big; Frontal,2022-08-04T14:22:55Z
Case_77,Rater05,Fail,X-Rot (LR); Cerebellum/Tentorium. Y-Scale (AP); Big; Occipital. Y-Scale (AP); Big; Frontal. Z-Scale (IS); Small,2022-08-05T01:17:12Z
Case_77,Rater06,Fail,X-Rot (LR); Cerebellum/Tentorium. Y-Scale (AP); Small; Occipital. Y-Scale (AP); Big; Occipital,2022-08-06T00:35:17Z
Case_77,Rater02,Pass,X-Rot (LR); Cerebellum/Tentorium. Y-Scale (AP); Big; Occipital,2022-08-06T21:35:39Z
Case_77,Rater02,Fail,X-Rot (LR); Cerebellum/Tentorium. Y-Scale (AP); Big; Occipital,2022-08-08T01:11:38Z
Case_77,Rater03,Fail,Y-Scale (AP); Big; Occipital,2022-08-07T22:26:32Z
Case_77,Rater07,Fail,Y-Scale (AP); Big; Occipital. Y-Scale (AP); Big; Frontal,2022-08-08T18:01:31Z
Case_77,Rater04,Fail,X-Rot (LR); Cerebellum/Tentorium. Y-Scale (AP); Big; Occipital. Y-Scale (AP); Big; Frontal,2022-08-12T22:55:21Z
Case_92,Rater01,Fail,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-02T22:47:32Z
Case_92,Rater08,Fail,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-04T14:26:38Z
Case_92,Rater05,Fail,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-05T01:19:59Z
Case_92,Rater06,Fail,X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-06T00:42:05Z
Case_92,Rater02,Fail,X-Rot (LR); Cerebellum/Tentorium. X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-06T21:39:30Z
Case_92,Rater03,Fail,"",2022-08-07T20:51:21Z
Case_92,Rater07,Fail,X-Scale (LR); Small. Z-Scale (IS); Small,2022-08-08T18:10:38Z
Case_92,Rater04,Fail,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium. X-Scale (LR); Small. Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-12T23:01:14Z
Case_70,Rater01,Pass,"",2022-08-02T22:43:55Z
Case_70,Rater08,Pass,"",2022-08-04T14:21:33Z
Case_70,Rater05,Pass,"",2022-08-05T01:15:59Z
Case_70,Rater06,Pass,"",2022-08-06T00:32:51Z
Case_70,Rater02,Pass,"",2022-08-06T21:31:33Z
Case_70,Rater03,Pass,"",2022-08-07T22:19:57Z
Case_70,Rater07,Pass,"",2022-08-08T17:57:04Z
Case_70,Rater04,Pass,X-Scale (LR); Small,2022-08-12T22:52:30Z
Case_128,Rater01,Warning,X-Rot (LR); Orbitofrontal/Eyes,2022-08-02T22:26:49Z
Case_128,Rater01,Pass,X-Rot (LR); Orbitofrontal/Eyes,2022-08-02T22:51:28Z
Case_128,Rater08,Fail,"",2022-08-04T14:02:40Z
Case_128,Rater05,Fail,X-Rot (LR); Orbitofrontal/Eyes. X-Rot (LR); Cerebellum/Tentorium. Z-Scale (IS); Small,2022-08-05T00:43:42Z
Case_128,Rater02,Fail,X-Rot (LR); Orbitofrontal/Eyes,2022-08-05T23:07:20Z
Case_128,Rater06,Fail,X-Rot (LR); Orbitofrontal/Eyes,2022-08-05T23:31:39Z
Case_128,Rater03,Fail,X-Rot (LR); Orbitofrontal/Eyes,2022-08-07T21:40:36Z
Case_128,Rater07,Pass,"",2022-08-08T17:24:35Z
Case_128,Rater04,Fail,X-Rot (LR); Orbitofrontal/Eyes. Z-Scale (IS); Small,2022-08-09T00:18:48Z
Case_82,Rater01,Fail,Z-Scale (IS); Big,2022-08-02T22:45:41Z
Case_82,Rater08,Fail,Z-Scale (IS); Big,2022-08-04T14:23:48Z
Case_82,Rater05,Fail,Z-Scale (IS); Big,2022-08-05T01:18:21Z
Case_82,Rater06,Fail,Z-Scale (IS); Big,2022-08-06T00:38:27Z
Case_82,Rater02,Fail,Z-Scale (IS); Big,2022-08-06T21:36:10Z
Case_82,Rater03,Fail,"",2022-08-07T22:27:31Z
Case_82,Rater07,Fail,Y-Scale (AP); Small; Occipital. Z-Scale (IS); Small,2022-08-08T18:04:25Z
Case_82,Rater04,Fail,X-Rot (LR); Orbitofrontal/Eyes. Z-Scale (IS); Big,2022-08-12T22:57:20Z
Case_45,Rater01,Pass,"",2022-08-02T22:38:37Z
Case_45,Rater08,Fail,"",2022-08-04T14:16:47Z
Case_45,Rater05,Pass,"",2022-08-05T01:10:52Z
Case_45,Rater06,Fail,"",2022-08-06T00:23:43Z
Case_45,Rater06,Pass,"",2022-08-08T14:48:10Z
Case_45,Rater02,Pass,"",2022-08-06T21:21:36Z
Case_45,Rater02,Fail,"",2022-08-08T01:23:20Z
Case_45,Rater02,Fail,X-Scale; Big?zz,2022-08-08T03:19:48Z
Case_45,Rater03,Pending,X-Scale; big?,2022-08-07T22:07:08Z
Case_45,Rater03,Warning,X-Scale; big?,2022-08-07T22:07:09Z
Case_45,Rater07,Warning,"",2022-08-08T17:43:22Z
Case_45,Rater07,Warning,X big,2022-08-08T17:43:32Z
Case_45,Rater04,Pass,"",2022-08-12T22:41:39Z
Case_85,Rater01,Pass,"",2022-08-02T22:46:16Z
Case_85,Rater08,Pass,"",2022-08-04T14:25:05Z
Case_85,Rater05,Fail,Z-Scale (IS); Big,2022-08-05T01:18:46Z
Case_85,Rater06,Fail,Z-Scale (IS); Big,2022-08-06T00:39:03Z
Case_85,Rater06,Pass,Z-Scale (IS); Big,2022-08-08T15:11:22Z
