Case_62,Rater01,Pass,Tight AP fit,2022-02-01T23:06:02Z
Case_73,Rater01,Pass,Very tight cerebellum fit,2022-02-01T23:07:02Z
Case_1,Rater01,Fail,non-uniformity artifact,2022-02-01T23:20:42Z
Case_10,Rater01,Pass,"Tight FOV; signal drop-off mouth, doesn't affect brain",2022-02-01T23:20:56Z
Case_11,Rater01,Pass,intensity non-uniformity artifact; Inf/Sup coverage,2022-02-01T23:21:48Z
Case_14,Rater01,Pass,Slight noise;,2022-02-01T23:22:15Z
Case_15,Rater01,Pass,Tight FOV; scalp cut,2022-02-02T18:16:46Z
Case_21,Rater01,Fail,Non-uniformity Intensity artifact,2022-02-02T18:18:03Z
Case_22,Rater01,Fail,VERY tight FOV; incomplete AP coverage?,2022-02-02T18:18:11Z
Case_23,Rater01,Fail,Tight FOV; incomplete coverage,2022-02-02T18:18:25Z
Case_27,Rater01,Fail,Incomplete coverage (posterior)?,2022-02-02T18:18:36Z
Case_3,Rater01,Fail,Slight noise; incomplete AP coverage?,2022-02-02T18:18:59Z
Case_34,Rater01,Fail,Tight FOV; incomplete coverage AP,2022-02-02T18:19:11Z
Case_35,Rater01,Fail,slight motion artifacts; Incomplete coverage,2022-02-02T18:19:31Z
Case_41,Rater01,Fail,low dynamic range due to bright nose,2022-02-02T18:19:42Z
Case_43,Rater01,Fail,Tight Inf/Sup coverage?,2022-02-02T18:19:56Z
Case_44,Rater01,Fail,Incomplete AP coverage,2022-02-02T18:20:08Z
Case_45,Rater01,Fail,Reduced dynamic range; Non-uniformity intensity artifact,2022-02-02T18:20:26Z
Case_48,Rater01,Fail,Intensity non-uniformity; cerebellum cut?,2022-02-02T18:20:31Z
Case_52,Rater01,Fail,low dynamic range; non-uniformity intensity artifact,2022-02-02T18:20:45Z
Case_56,Rater01,Fail,VERY tight FOV; incomplete coverage,2022-02-02T18:20:54Z
Case_57,Rater01,Fail,Cerebellum cut?,2022-02-02T18:21:00Z
Case_6,Rater01,Fail,"Tight fit, scalp off picture; Incomplete coverage?",2022-02-02T18:21:15Z
Case_61,Rater01,Fail,Is cerebellum cut? low dynamic range; non-uniformity intensity artifact,2022-02-02T18:21:36Z
Case_66,Rater01,Pass,Tight fit; scalp off; AP poles fit?,2022-02-02T18:21:51Z
Case_68,Rater01,Fail,Tight FOV; incomplete IS coverage,2022-02-02T18:22:41Z
Case_76,Rater01,Fail,cerebellum coverage?,2022-02-02T18:22:48Z
Case_97,Rater01,Fail,Tight FOV (Inf/Sup)?,2022-02-02T18:23:28Z
Case_77,Rater01,Fail,Non-uniformity intensity artifact,2022-02-02T18:23:55Z
Case_8,Rater01,Fail,Tight FOV; scalp cut AP,2022-02-02T18:24:06Z
Case_82,Rater01,Fail,Tight FOV; wrap-around; Incomplete coverage; intensity non-uniformity artifact,2022-02-02T18:24:30Z
Case_83,Rater01,Fail,Incomplete coverage (cerebellum),2022-02-02T18:24:35Z
Case_84,Rater01,Fail,Incomplete coverage (AP)? Poles in picture,2022-02-02T18:25:01Z
Case_85,Rater01,Pass,Tight FOV; scalp cut (AP),2022-02-02T18:25:11Z
Case_88,Rater01,Fail,Noisy? Tight FOV; brain still in picture,2022-02-02T18:25:31Z
Case_89,Rater01,Fail,Incomplete coverage,2022-02-02T18:25:37Z
Case_9,Rater01,Fail,Tight FOV (Inf/Sup),2022-02-02T18:25:39Z
Case_90,Rater01,Fail,Cerebellum cut,2022-02-02T18:25:44Z
Case_91,Rater01,Pass,"Tight FOV; AP scalp cut, brain intact?",2022-02-02T18:26:12Z
Case_92,Rater01,Fail,Is cerebellum complete?,2022-02-02T18:26:21Z
Case_95,Rater01,Pass,Tight FOV (AP); scalp cut off; Are Poles in picture?,2022-02-02T18:26:44Z
Case_96,Rater01,Pass,Tight FOV (AP),2022-02-02T18:26:53Z
Case_67,Rater01,Fail,Non-uniformity intensity artifact,2022-02-02T18:31:42Z
Case_12,Rater03,Pass,low intensity range; non uniformity,2022-02-03T17:12:17Z
Case_13,Rater03,Pass,"",2022-02-03T17:12:57Z
Case_14,Rater03,Pass,"",2022-02-03T17:13:24Z
Case_15,Rater03,Pass,Is there ringing artefact?,2022-02-03T17:17:08Z
Case_16,Rater03,Fail,ringing artefact,2022-02-03T17:20:55Z
Case_17,Rater03,Pass,"",2022-02-03T17:22:33Z
Case_18,Rater03,Pass,"",2022-02-03T17:29:03Z
Case_99,Rater03,Pass,"",2022-02-03T17:32:28Z
Case_16,Rater02,Fail,Considerable movement (ringing) artefacts,2022-02-03T18:05:47Z
Case_18,Rater02,Pass,Thick dura,2022-02-03T18:11:48Z
Case_19,Rater02,Pass,"",2022-02-03T18:13:47Z
Case_20,Rater02,Pass,"",2022-02-03T18:18:25Z
Case_23,Rater02,Pass,"",2022-02-03T18:39:16Z
Case_28,Rater02,Fail,Part of occipital lobe is cropped.,2022-02-03T19:41:31Z
Case_31,Rater02,Pass,"",2022-02-03T19:44:10Z
Case_98,Rater02,Fail,Part of cerebellum is cropped.,2022-02-03T19:52:51Z
Case_10,Rater02,Pass,Low GM/WM contrast,2022-02-07T04:12:10Z
Case_14,Rater02,Pass,A bit noisy?,2022-02-07T04:26:00Z
Case_15,Rater02,Pass,Slight ringing artefact,2022-02-07T04:27:30Z
Case_17,Rater02,Pass,Low GM/WM contrast,2022-02-07T04:28:44Z
Case_2,Rater02,Pass,"Eye movement artefact, low GM/WM contrast",2022-02-07T04:35:19Z
Case_25,Rater02,Pass,"Slight movement (ringing) artefacts, Low GM/WM artefacts",2022-02-07T04:43:04Z
Case_26,Rater02,Pass,"Low GM/WM contrast, and overall low contrast",2022-02-07T04:43:49Z
Case_30,Rater02,Pass,"Slight movement (ringing) artefacts, ",2022-02-07T04:58:17Z
Case_34,Rater02,Pass,"",2022-02-07T05:48:20Z
Case_35,Rater02,Fail,Incomplete coverage of cerebellum.,2022-02-07T05:49:59Z
Case_37,Rater02,Pass,"Slight movement (ringing) artefacts (look at the 4th row, second slice from right), Low GM/WM contrast",2022-02-07T06:09:26Z
Case_38,Rater02,Pass,Low GM/WM contrast,2022-02-07T06:11:54Z
Case_40,Rater02,Pass,"Slight movement (ringing) artefacts (look at the axial view, 2nd row, 4th and 5th slice from right)",2022-02-07T06:21:58Z
Case_42,Rater02,Fail,Considerable movement (ringing) artefacts,2022-02-07T06:34:30Z
Case_44,Rater02,Pass,"Intensity non-uniformity, very very slight movement (look at artefacts outside the skull)",2022-02-07T06:44:22Z
Case_46,Rater02,Pass,"",2022-02-07T06:48:10Z
Case_47,Rater02,Pass,"",2022-02-07T06:49:04Z
Case_49,Rater02,Pass,"Very slight movement (ringing) artefacts (look at 3rd row, 2nd image from right)",2022-02-07T15:19:41Z
Case_5,Rater02,Pass,"",2022-02-07T15:20:27Z
Case_50,Rater02,Pass,Vascular problem on frontal lobe?,2022-02-07T15:29:04Z
Case_53,Rater02,Fail,Incomplete coverage of cerebellum.,2022-02-07T15:36:46Z
Case_54,Rater02,Fail,Considerable amount of movement (ringing) artefact.,2022-02-07T15:38:03Z
Case_55,Rater02,Fail,Considerable amount of movement (ringing) artefact.,2022-02-07T15:40:44Z
Case_56,Rater02,Fail,Considerable movement (ringing) artefact.,2022-02-07T15:45:38Z
Case_58,Rater02,Pass,Intensity non-uniformity,2022-02-07T15:50:33Z
Case_59,Rater02,Fail,"Considerable movement (ringing) artefacts, low GM/WM contrast",2022-02-07T15:52:31Z
Case_10,Rater03,Pass,low dynamic range,2022-02-07T15:54:40Z
Case_19,Rater03,Pass,small nonuniformity,2022-02-07T15:59:25Z
Case_62,Rater02,Pass,Low contrast,2022-02-07T16:31:20Z
Case_63,Rater02,Fail,"Too much movement (ringing) artefacts, Inappropriate cut of cerebellum base",2022-02-07T16:32:11Z
Case_64,Rater02,Pass,"Slight movement artefacts, bright skull (possible short echo time), Low GM/WM contrast",2022-02-07T16:34:41Z
Case_67,Rater02,Pass,Too much intensity non-uniformity,2022-02-07T16:44:22Z
Case_68,Rater02,Pass,Intensity non-uniformity,2022-02-07T16:50:12Z
Case_69,Rater02,Pass,No GM/WM contrast!  Slight movement (ringing) artefacts,2022-02-07T16:51:21Z
Case_23,Rater03,Pass,"",2022-02-07T16:57:20Z
Case_24,Rater03,Fail,"",2022-02-07T16:57:28Z
Case_25,Rater03,Pass,"",2022-02-07T16:58:39Z
Case_26,Rater03,Pass,low intensity range; dark scan,2022-02-07T17:00:48Z
Case_71,Rater02,Pass,"UBO in different parts, Possible bad phase encoding direction",2022-02-07T17:14:56Z
Case_72,Rater02,Pass,"Slight movement, Low GM/WM contrast",2022-02-07T17:21:07Z
Case_30,Rater03,Pass,slight ringing artefact,2022-02-07T17:24:14Z
Case_73,Rater02,Pass,Slight movement and possible bad phase encoding direction,2022-02-07T17:24:14Z
Case_31,Rater03,Pass,"",2022-02-07T17:27:14Z
Case_75,Rater02,Pass,Low GM/WM contrast,2022-02-07T17:27:45Z
Case_34,Rater03,Pass,"",2022-02-07T17:29:52Z
Case_76,Rater02,Pass,"Intensity non-uniformity, Low GM/WM contrast",2022-02-07T17:32:58Z
Case_78,Rater02,Pass,Low GM/WM contrast,2022-02-07T17:36:04Z
Case_79,Rater02,Fail,"Low contrast, Signal blackout (look at middle columns, especially coronal and axial view)",2022-02-07T17:38:46Z
Case_8,Rater02,Pass,Low GM/WM contrast,2022-02-07T17:44:31Z
Case_80,Rater02,Fail,Incomplete coverage (both at some upper parts of the cortex and cerebellum base),2022-02-07T17:45:56Z
Case_81,Rater02,Pass,Movement artefacts and possible bad phase encoding direction,2022-02-07T17:49:52Z
Case_84,Rater02,Pass,"Low dynamic range, Low GM/WM contrast",2022-02-07T17:52:19Z
Case_85,Rater02,Pass,"Low dynamic range, Low GM/WM contrast",2022-02-07T17:53:23Z
Case_86,Rater02,Pass,Low GM/WM contrast,2022-02-07T17:54:12Z
Case_87,Rater02,Pass,Intensity non-uniformity,2022-02-07T17:56:16Z
Case_88,Rater02,Pass,"Slight movement (ringing) artefacts, Low GM/WM contrast",2022-02-07T17:57:51Z
Case_38,Rater03,Pass,"",2022-02-07T17:58:39Z
Case_91,Rater02,Pass,Low GM/WM contrast,2022-02-07T19:08:22Z
Case_93,Rater02,Pass,"",2022-02-07T19:10:50Z
Case_94,Rater02,Fail,Considerable amount of movement (ringing) artefacts,2022-02-07T19:11:36Z
Case_95,Rater02,Pass,"Low dynamic range, Low GM/WM contrast",2022-02-07T19:12:22Z
Case_96,Rater02,Pass,"Very slight movement (ringing) artefacts, Low GM/WM contrast",2022-02-07T19:13:43Z
Case_99,Rater02,Pass,"High intensity in the middle of axial view (look at the top row, 5th from the right)",2022-02-07T19:16:45Z
Case_10,Rater08,Pass,"",2022-02-07T19:24:00Z
Case_11,Rater08,Warning,strong inhomogeneity reduced dynamic range ,2022-02-07T19:26:19Z
Case_12,Rater08,Warning,bright skull reduced dynamic range,2022-02-07T19:27:15Z
Case_13,Rater08,Pass,"",2022-02-07T19:27:42Z
Case_14,Rater08,Pass,"",2022-02-07T19:28:24Z
Case_15,Rater08,Warning,skull cut in front and back very bright blood vessels,2022-02-07T19:29:42Z
Case_16,Rater08,Fail,"",2022-02-07T19:29:48Z
Case_17,Rater08,Pass,"",2022-02-07T19:29:57Z
Case_18,Rater08,Pass,"",2022-02-07T19:30:18Z
Case_19,Rater08,Warning,strong inhomogeneity ,2022-02-07T19:30:44Z
Case_2,Rater08,Warning,low contrast,2022-02-07T19:32:23Z
Case_20,Rater08,Warning,strong inhomogeneity,2022-02-07T19:32:37Z
Case_21,Rater08,Warning,strong inhomogeneity ,2022-02-07T19:32:49Z
Case_22,Rater08,Pass,"",2022-02-07T19:32:59Z
Case_23,Rater08,Pass,"",2022-02-07T19:33:05Z
Case_24,Rater08,Fail,no brain visible,2022-02-07T19:33:17Z
Case_25,Rater08,Pass,"",2022-02-07T19:33:21Z
Case_26,Rater08,Warning,low contrast,2022-02-07T19:33:39Z
Case_27,Rater08,Pass,"",2022-02-07T19:33:45Z
Case_28,Rater08,Fail,brain cut in the back,2022-02-07T19:34:04Z
Case_29,Rater08,Warning,strong inhomogeneity,2022-02-07T19:34:16Z
Case_3,Rater08,Warning,skull cut in front and back,2022-02-07T19:42:36Z
Case_30,Rater08,Pass,"",2022-02-07T19:42:51Z
Case_31,Rater08,Pass,skull cut in front and back,2022-02-07T19:43:22Z
Case_32,Rater08,Warning,strong inhomogeneity ,2022-02-07T19:44:08Z
Case_33,Rater08,Warning,skull cut in front and back,2022-02-07T19:44:36Z
Case_39,Rater03,Pass,"",2022-02-07T19:45:12Z
Case_34,Rater08,Pass,skull cut in the back,2022-02-07T19:45:13Z
Case_35,Rater08,Warning,strong inhomogeneity top of the skull is cut,2022-02-07T19:45:52Z
Case_36,Rater08,Pass,skull is very bright,2022-02-07T19:46:27Z
Case_37,Rater08,Warning,low intensity low contrast,2022-02-07T19:46:55Z
Case_38,Rater08,Pass,"",2022-02-07T19:46:59Z
Case_39,Rater08,Pass,skull cut in the back ,2022-02-07T19:47:23Z
Case_4,Rater08,Warning,skull cut in the front and in the back,2022-02-07T19:47:45Z
Case_40,Rater08,Pass,"",2022-02-07T19:47:50Z
Case_41,Rater08,Warning,strong inhomogeneity low contrast ,2022-02-07T19:48:17Z
Case_42,Rater08,Pass,"",2022-02-07T19:48:49Z
Case_43,Rater08,Warning,very bright skull low contrast low dynamic range,2022-02-07T19:49:22Z
Case_44,Rater08,Pass,"",2022-02-07T19:49:32Z
Case_45,Rater08,Warning,very low contrast strong inhomogeneity low dynamic range,2022-02-07T19:50:14Z
Case_46,Rater08,Pass,back of the skull cut ,2022-02-07T19:50:32Z
Case_47,Rater08,Pass,"",2022-02-07T19:50:36Z
Case_48,Rater08,Warning,strong inhomogeneity very low contrast ,2022-02-07T19:51:04Z
Case_49,Rater08,Pass,"",2022-02-07T19:51:08Z
Case_5,Rater08,Pass,"",2022-02-07T19:51:20Z
Case_50,Rater08,Pass,"",2022-02-07T19:51:25Z
Case_40,Rater03,Pass,"",2022-02-07T22:10:29Z
Case_46,Rater03,Pass,low wm/gm contrast,2022-02-07T22:22:25Z
Case_47,Rater03,Pass,slight non-uniformity,2022-02-07T22:23:34Z
Case_96,Rater03,Pass,"",2022-02-07T22:53:50Z
Case_98,Rater03,Fail,incomplete coverage - missing the base of the cerebellum,2022-02-07T22:56:40Z
Case_95,Rater03,Pass,"",2022-02-07T22:59:18Z
Case_49,Rater03,Pass,slight moving artefact,2022-02-07T23:01:00Z
Case_5,Rater03,Pass,"",2022-02-07T23:01:41Z
Case_50,Rater03,Pass,"",2022-02-07T23:01:58Z
Case_53,Rater03,Fail,missing cerebellum,2022-02-07T23:09:20Z
Case_54,Rater03,Pass,very slight movement and ringing artefact,2022-02-07T23:11:13Z
Case_55,Rater03,Pass,"",2022-02-07T23:13:30Z
Case_59,Rater03,Fail,movement artefact,2022-02-08T16:30:35Z
Case_6,Rater03,Pass,"",2022-02-08T16:33:58Z
Case_62,Rater03,Pass,"",2022-02-08T16:41:35Z
Case_63,Rater03,Fail,movement artefact,2022-02-08T16:42:28Z
Case_65,Rater03,Fail,"",2022-02-08T16:44:49Z
Case_66,Rater03,Pass,slightly tight AP FOV,2022-02-08T16:52:11Z
Case_69,Rater03,Pass,low wm/gm contrast; slightly tight AP FOV and non-uniformity,2022-02-08T16:57:54Z
Case_13,Rater02,Pass,Low GM/WM contrast,2022-02-08T17:06:28Z
Case_13,Rater04,Pass,tight AP FOV but brain fully covered; larger ventricles,2022-02-08T17:17:46Z
Case_14,Rater04,Pass,Some noise (recoverable),2022-02-08T17:20:53Z
Case_15,Rater04,Pass,tight AP FOV but brain is covered,2022-02-08T17:23:06Z
Case_17,Rater04,Pass,some noise (recoverable),2022-02-08T17:33:27Z
Case_18,Rater04,Pass,"",2022-02-08T17:36:18Z
Case_2,Rater04,Pass,"",2022-02-08T17:43:03Z
Case_70,Rater03,Pass,non-uniformity,2022-02-08T17:57:43Z
Case_72,Rater03,Pass,low wm/gm contrast,2022-02-08T18:04:48Z
Case_74,Rater03,Fail,"",2022-02-08T18:06:53Z
Case_75,Rater03,Pass,"",2022-02-08T18:07:27Z
Case_78,Rater03,Pass,"",2022-02-08T18:15:55Z
Case_79,Rater03,Fail,incomplete coverage (part of the brain is lost),2022-02-08T18:16:41Z
Case_8,Rater03,Pass,"",2022-02-08T18:17:34Z
Case_82,Rater03,Fail,shadow on occipital part; ,2022-02-08T18:34:17Z
Case_84,Rater03,Pass,"",2022-02-08T18:38:45Z
Case_85,Rater03,Pass,"",2022-02-08T18:42:37Z
Case_86,Rater03,Pass,low wm/gm contrast,2022-02-08T18:44:02Z
Case_87,Rater03,Pass,cropped neck but cerebellum is intact; slight non-uniformity,2022-02-08T18:45:43Z
Case_88,Rater03,Fail,movement and ringing artefact,2022-02-08T18:49:58Z
Case_91,Rater03,Pass,"",2022-02-08T18:56:00Z
Case_93,Rater03,Pass,"",2022-02-08T18:56:20Z
Case_36,Rater03,Pass,cropped neck but cerebellum is intact; slight AP non-uniformity,2022-02-08T19:09:36Z
Case_24,Rater04,Fail,No data,2022-02-08T19:28:53Z
Case_35,Rater03,Fail,incomplete coverage (tight top to bottom FOV) Might be useful for task that don't require the whole brain - wmh analysis,2022-02-08T20:53:43Z
Case_9,Rater03,Fail,incomplete coverage (tight top to bottom FOV) Might be useful for tasks that don't require the whole brain - wmh analysis,2022-02-08T20:54:30Z
Case_80,Rater03,Fail,"incomplete coverage (tight top to bottom FOV) Might be useful for tasks that don't require the whole brain, e.g. wmh analysis",2022-02-08T20:55:15Z
Case_1,Rater03,Fail,"low dynamic range; very dark incomplete coverage (tight top to bottom FOV) Might be useful for tasks that don't require the whole brain, e.g. wmh analysis",2022-02-08T21:03:33Z
Case_11,Rater03,Fail,"low dynamic range; non uniformity incomplete coverage (tight top to bottom FOV) Might be useful for tasks that don't require the whole brain, e.g. wmh analysis",2022-02-08T21:15:43Z
Case_37,Rater03,Pass,low dynamic range - dark low wm/gm contrast,2022-02-08T21:16:47Z
Case_41,Rater03,Fail,"incomplete coverage (tight top to bottom FOV) Might be useful for tasks that don't require the whole brain, e.g. wmh analysis",2022-02-08T21:18:35Z
Case_42,Rater03,Pass,non-uniformity artefact; slight movement,2022-02-08T21:20:45Z
Case_43,Rater03,Fail,"non-uniformity artefact incomplete coverage (tight top to bottom FOV) Might be useful for tasks that don't require the whole brain, e.g. wmh analysis",2022-02-08T21:20:57Z
Case_45,Rater03,Fail,"non-uniformity artefact (bright forehead); low dynamic range incomplete coverage (tight top to bottom FOV) Might be useful for tasks that don't require the whole brain, e.g. wmh analysis",2022-02-08T21:22:33Z
Case_48,Rater03,Fail,"non-uniformity; low dynamic range; incomplete coverage (tight top to bottom FOV) Might be useful for tasks that don't require the whole brain, e.g. wmh analysis",2022-02-08T21:22:48Z
Case_51,Rater03,Fail,"intensity non-uniformity incomplete coverage (tight top to bottom FOV) Might be useful for tasks that don't require the whole brain, e.g. wmh analysis",2022-02-08T21:23:00Z
Case_64,Rater03,Pass,cutting the neck but cerebellum is intact,2022-02-08T21:23:35Z
Case_7,Rater03,Fail,"ringing artefact; incomplete coverage (tight top to bottom FOV) Might be useful for tasks that don't require the whole brain, e.g. wmh analysis",2022-02-08T21:24:05Z
Case_83,Rater03,Fail,"thick scalp; non-uniformity (brighter in the back); incomplete coverage (tight top to bottom FOV) Might be useful for tasks that don't require the whole brain, e.g. wmh analysis",2022-02-08T21:24:25Z
Case_90,Rater03,Fail,"incomplete coverage (tight top to bottom FOV) Might be useful for tasks that don't require the whole brain, e.g. wmh analysis",2022-02-08T21:24:40Z
Case_57,Rater03,Fail,"incomplete coverage Might be useful for tasks that don't require the whole brain, e.g. wmh analysis",2022-02-08T21:41:36Z
Case_92,Rater03,Fail,"incomplete coverage (tight top to bottom FOV) Might be useful for tasks that don't require the whole brain, e.g. wmh analysis",2022-02-08T21:42:43Z
Case_21,Rater02,Fail,"Non-uniformity, Incomplete cerebellum coverage (dura cannot be seen in the 5th row, 5th slice from right), Low GM/WM contrast, UBO (look at second row, 3rd, 4th, and 5th image from left, also look at 4th row, first image from right)",2022-02-09T00:37:37Z
Case_22,Rater02,Fail,"Part of occipital lobe seems to be cut (look at third row, the second from the right)",2022-02-09T00:38:13Z
Case_12,Rater02,Pass,Intensity non-uniformity,2022-02-09T00:39:45Z
Case_11,Rater02,Fail,"Intensity non-uniformity, incomplete coverage of cerebellum (coronal view)",2022-02-09T00:40:34Z
Case_1,Rater02,Fail,"Intensity non-uniformity, Low dynamic range, Possible bad cut of cerebellum (dura cannot be seen in the coronal view)",2022-02-09T00:42:13Z
Case_27,Rater02,Fail,"Occipital lobe is not completely covered (look at the second row, second from left, and fourth row, second from the right).",2022-02-09T00:44:26Z
Case_29,Rater02,Fail,"Intensity non-uniformity, incomplete coverage of cerebellum (dura cannot be seen in the coronal view)",2022-02-09T00:45:18Z
Case_3,Rater02,Fail,"Incomplete coverage of frontal lobe (look at 3rd and 4th row, 1st slice from the right)",2022-02-09T00:46:03Z
Case_32,Rater02,Pass,A slight intensity non-uniformity,2022-02-09T00:49:10Z
Case_33,Rater02,Fail,"Inappropriate crop of occipital lobe (look at the 3rd row, 3rd slice from the right)",2022-02-09T00:50:11Z
Case_36,Rater02,Pass,"Possible unwanted noise (look at the 4th row, first image from the right)",2022-02-09T00:52:46Z
Case_39,Rater02,Pass,"",2022-02-09T00:56:12Z
Case_4,Rater02,Fail,"Inappropriate crop of occipital lobe (look at the 3rd row, 2nd image from right)",2022-02-09T00:56:56Z
Case_41,Rater02,Pass,"Intensity non-uniformity, Possible inappropriate coverage of cerebellum base (when I increase the contrast of this image, I kinda can detect the dura below the cerebellum, so I passed this one)",2022-02-09T01:06:50Z
Case_43,Rater02,Fail,"Intensity non-uniformity, Bad coverage of cerebellum (dura cannot be seen in some images - such as 5th row, 5th from right)",2022-02-09T01:09:43Z
Case_45,Rater02,Fail,"Intensity non-uniformity, UBO (look at those white lines between two hemispheres), Bad crop of cerebellum (look at 3rd row, second slice from the right)",2022-02-09T01:16:13Z
Case_48,Rater02,Fail,"Intensity non-uniformity, Bad coverage of cerebellum (dura cannot be seen, plus look at 4th row, 2nd and 3rd image from right)",2022-02-09T01:19:26Z
Case_51,Rater02,Fail,"Intensity non-uniformity, Inappropriate cut of cerebellum base (look at the 3rd row, 2nd slice from right, or 4th row, 3rd slice from left)",2022-02-09T01:23:42Z
Case_52,Rater02,Pass,"Low contrast (probably due to intensity non-uniformity), bad correction of eye movement? (phase encoding in AP direction, instead of LR direction)",2022-02-09T01:24:25Z
Case_57,Rater02,Fail,"Intensity non-uniformity, Inappropriate cut of cerebellum (look at 5th row, 5th column from the right)",2022-02-09T01:28:51Z
Case_6,Rater02,Pass,Possible slight movement (ringing) artefacts,2022-02-09T01:30:11Z
Case_60,Rater02,Fail,"Intensity non-uniformity, Low contrast, Inappropriate cut of cerebellum base (it could be passed I think)",2022-02-09T01:42:49Z
Case_66,Rater02,Fail,"Low contrast, Bad cut of occipital lobe (look at the 3rd row, second slice from right).",2022-02-09T01:46:37Z
Case_7,Rater02,Fail,"Considerable movement (ringing) artefacts, Bad cut of cerebellum base (look at 5th row, 4th image from the right)",2022-02-09T01:48:42Z
Case_70,Rater02,Pass,"Intensity non-uniformity, Movement artefacts and possible bad phase encoding direction",2022-02-09T01:49:31Z
Case_77,Rater02,Pass,Too much intensity non-uniformity,2022-02-09T01:52:15Z
